,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4016,0.586181640625,0.902099609375,0.740966796875,0.139404296875,0.956787109375,0.695556640625,0.043701171875,0.524169921875,0.622802734375,0.324462890625,0.900146484375,0.593017578125,0.723388671875,0.071533203125,0.733154296875,0.076904296875,0.977294921875,0.398681640625,0.665283203125,0.886962890625,0.78729377035
4017,0.836181640625,0.152099609375,0.990966796875,0.889404296875,0.706787109375,0.445556640625,0.293701171875,0.274169921875,0.372802734375,0.074462890625,0.150146484375,0.843017578125,0.473388671875,0.321533203125,0.483154296875,0.326904296875,0.727294921875,0.648681640625,0.915283203125,0.136962890625,0.906215183
4018,0.336181640625,0.652099609375,0.490966796875,0.389404296875,0.206787109375,0.945556640625,0.793701171875,0.774169921875,0.872802734375,0.574462890625,0.650146484375,0.343017578125,0.973388671875,0.821533203125,0.983154296875,0.826904296875,0.227294921875,0.148681640625,0.415283203125,0.636962890625,0.82190285402
4019,0.461181640625,0.027099609375,0.615966796875,0.514404296875,0.581787109375,0.820556640625,0.668701171875,0.649169921875,0.247802734375,0.199462890625,0.025146484375,0.718017578125,0.098388671875,0.946533203125,0.608154296875,0.701904296875,0.852294921875,0.523681640625,0.290283203125,0.511962890625,0.85750653923
4020,0.961181640625,0.527099609375,0.115966796875,0.014404296875,0.081787109375,0.320556640625,0.168701171875,0.149169921875,0.747802734375,0.699462890625,0.525146484375,0.218017578125,0.598388671875,0.446533203125,0.108154296875,0.201904296875,0.352294921875,0.023681640625,0.790283203125,0.011962890625,0.81511890627
4021,0.711181640625,0.277099609375,0.365966796875,0.764404296875,0.331787109375,0.570556640625,0.418701171875,0.899169921875,0.497802734375,0.949462890625,0.275146484375,0.468017578125,0.348388671875,0.196533203125,0.858154296875,0.451904296875,0.102294921875,0.773681640625,0.540283203125,0.761962890625,0.9333829894
4022,0.211181640625,0.777099609375,0.865966796875,0.264404296875,0.831787109375,0.070556640625,0.918701171875,0.399169921875,0.997802734375,0.449462890625,0.775146484375,0.968017578125,0.848388671875,0.696533203125,0.358154296875,0.951904296875,0.602294921875,0.273681640625,0.040283203125,0.261962890625,0.69575776056
4023,0.148681640625,0.214599609375,0.428466796875,0.076904296875,0.894287109375,0.008056640625,0.606201171875,0.961669921875,0.185302734375,0.761962890625,0.837646484375,0.780517578125,0.660888671875,0.134033203125,0.045654296875,0.139404296875,0.289794921875,0.961181640625,0.227783203125,0.699462890625,0.69062123821
4024,0.648681640625,0.714599609375,0.928466796875,0.576904296875,0.394287109375,0.508056640625,0.106201171875,0.461669921875,0.685302734375,0.261962890625,0.337646484375,0.280517578125,0.160888671875,0.634033203125,0.545654296875,0.639404296875,0.789794921875,0.461181640625,0.727783203125,0.199462890625,0.93693489972
4025,0.898681640625,0.464599609375,0.678466796875,0.326904296875,0.144287109375,0.258056640625,0.356201171875,0.711669921875,0.435302734375,0.011962890625,0.587646484375,0.030517578125,0.910888671875,0.884033203125,0.295654296875,0.889404296875,0.539794921875,0.711181640625,0.977783203125,0.949462890625,0.79967352885
4026,0.398681640625,0.964599609375,0.178466796875,0.826904296875,0.644287109375,0.758056640625,0.856201171875,0.211669921875,0.935302734375,0.511962890625,0.087646484375,0.530517578125,0.410888671875,0.384033203125,0.795654296875,0.389404296875,0.039794921875,0.211181640625,0.477783203125,0.449462890625,1.0170843836
4027,0.273681640625,0.339599609375,0.803466796875,0.201904296875,0.019287109375,0.883056640625,0.731201171875,0.336669921875,0.060302734375,0.136962890625,0.712646484375,0.405517578125,0.535888671875,0.259033203125,0.670654296875,0.014404296875,0.914794921875,0.586181640625,0.352783203125,0.324462890625,0.78001471163
4028,0.773681640625,0.839599609375,0.303466796875,0.701904296875,0.519287109375,0.383056640625,0.231201171875,0.836669921875,0.560302734375,0.636962890625,0.212646484375,0.905517578125,0.035888671875,0.759033203125,0.170654296875,0.514404296875,0.414794921875,0.086181640625,0.852783203125,0.824462890625,0.94815441996
4029,0.523681640625,0.089599609375,0.053466796875,0.451904296875,0.769287109375,0.633056640625,0.481201171875,0.086669921875,0.310302734375,0.886962890625,0.962646484375,0.655517578125,0.785888671875,0.509033203125,0.920654296875,0.764404296875,0.164794921875,0.836181640625,0.602783203125,0.074462890625,0.57883903458
4030,0.023681640625,0.589599609375,0.553466796875,0.951904296875,0.269287109375,0.133056640625,0.981201171875,0.586669921875,0.810302734375,0.386962890625,0.462646484375,0.155517578125,0.285888671875,0.009033203125,0.420654296875,0.264404296875,0.664794921875,0.336181640625,0.102783203125,0.574462890625,0.92112291285
4031,0.015869140625,0.238037109375,0.045654296875,0.569091796875,0.745849609375,0.062744140625,0.129638671875,0.750732421875,0.489990234375,0.910400390625,0.579833984375,0.475830078125,0.153076171875,0.751220703125,0.428466796875,0.037841796875,0.047607421875,0.593994140625,0.173095703125,0.535400390625,0.78696632256
4032,0.515869140625,0.738037109375,0.545654296875,0.069091796875,0.245849609375,0.562744140625,0.629638671875,0.250732421875,0.989990234375,0.410400390625,0.079833984375,0.975830078125,0.653076171875,0.251220703125,0.928466796875,0.537841796875,0.547607421875,0.093994140625,0.673095703125,0.035400390625,0.88882706104
4033,0.765869140625,0.488037109375,0.795654296875,0.819091796875,0.495849609375,0.312744140625,0.879638671875,0.500732421875,0.239990234375,0.160400390625,0.829833984375,0.725830078125,0.403076171875,0.001220703125,0.178466796875,0.787841796875,0.797607421875,0.843994140625,0.923095703125,0.785400390625,0.80308299397
4034,0.265869140625,0.988037109375,0.295654296875,0.319091796875,0.995849609375,0.812744140625,0.379638671875,0.000732421875,0.739990234375,0.660400390625,0.329833984375,0.225830078125,0.903076171875,0.501220703125,0.678466796875,0.287841796875,0.297607421875,0.343994140625,0.423095703125,0.285400390625,0.95034777064
4035,0.390869140625,0.363037109375,0.670654296875,0.694091796875,0.370849609375,0.937744140625,0.004638671875,0.375732421875,0.364990234375,0.035400390625,0.954833984375,0.850830078125,0.028076171875,0.626220703125,0.803466796875,0.162841796875,0.672607421875,0.968994140625,0.298095703125,0.410400390625,0.64289529212
4036,0.890869140625,0.863037109375,0.170654296875,0.194091796875,0.870849609375,0.437744140625,0.504638671875,0.875732421875,0.864990234375,0.535400390625,0.454833984375,0.350830078125,0.528076171875,0.126220703125,0.303466796875,0.662841796875,0.172607421875,0.468994140625,0.798095703125,0.910400390625,0.95380504281
4037,0.640869140625,0.113037109375,0.420654296875,0.944091796875,0.620849609375,0.687744140625,0.754638671875,0.125732421875,0.114990234375,0.785400390625,0.704833984375,0.100830078125,0.278076171875,0.376220703125,0.553466796875,0.912841796875,0.422607421875,0.718994140625,0.548095703125,0.160400390625,0.88916662341
4038,0.140869140625,0.613037109375,0.920654296875,0.444091796875,0.120849609375,0.187744140625,0.254638671875,0.625732421875,0.614990234375,0.285400390625,0.204833984375,0.600830078125,0.778076171875,0.876220703125,0.053466796875,0.412841796875,0.922607421875,0.218994140625,0.048095703125,0.660400390625,0.85450037233
4039,0.203369140625,0.425537109375,0.358154296875,0.131591796875,0.183349609375,0.125244140625,0.192138671875,0.188232421875,0.302490234375,0.972900390625,0.142333984375,0.663330078125,0.715576171875,0.438720703125,0.365966796875,0.725341796875,0.235107421875,0.531494140625,0.235595703125,0.347900390625,0.76570357208
4040,0.703369140625,0.925537109375,0.858154296875,0.631591796875,0.683349609375,0.625244140625,0.692138671875,0.688232421875,0.802490234375,0.472900390625,0.642333984375,0.163330078125,0.215576171875,0.938720703125,0.865966796875,0.225341796875,0.735107421875,0.031494140625,0.735595703125,0.847900390625,1.0313267003
4041,0.953369140625,0.175537109375,0.608154296875,0.381591796875,0.933349609375,0.375244140625,0.942138671875,0.438232421875,0.052490234375,0.222900390625,0.392333984375,0.413330078125,0.965576171875,0.688720703125,0.115966796875,0.475341796875,0.985107421875,0.781494140625,0.985595703125,0.097900390625,0.86156739813
4042,0.453369140625,0.675537109375,0.108154296875,0.881591796875,0.433349609375,0.875244140625,0.442138671875,0.938232421875,0.552490234375,0.722900390625,0.892333984375,0.913330078125,0.465576171875,0.188720703125,0.615966796875,0.975341796875,0.485107421875,0.281494140625,0.485595703125,0.597900390625,0.72908848339
4043,0.328369140625,0.050537109375,0.983154296875,0.006591796875,0.808349609375,0.750244140625,0.067138671875,0.563232421875,0.427490234375,0.097900390625,0.267333984375,0.038330078125,0.590576171875,0.063720703125,0.990966796875,0.600341796875,0.610107421875,0.906494140625,0.360595703125,0.722900390625,0.82289132359
4044,0.828369140625,0.550537109375,0.483154296875,0.506591796875,0.308349609375,0.250244140625,0.567138671875,0.063232421875,0.927490234375,0.597900390625,0.767333984375,0.538330078125,0.090576171875,0.563720703125,0.490966796875,0.100341796875,0.110107421875,0.406494140625,0.860595703125,0.222900390625,0.85785880477
4045,0.578369140625,0.300537109375,0.233154296875,0.256591796875,0.058349609375,0.500244140625,0.817138671875,0.813232421875,0.177490234375,0.847900390625,0.017333984375,0.788330078125,0.840576171875,0.813720703125,0.740966796875,0.350341796875,0.360107421875,0.656494140625,0.610595703125,0.972900390625,0.79435547925
4046,0.078369140625,0.800537109375,0.733154296875,0.756591796875,0.558349609375,0.000244140625,0.317138671875,0.313232421875,0.677490234375,0.347900390625,0.517333984375,0.288330078125,0.340576171875,0.313720703125,0.240966796875,0.850341796875,0.860107421875,0.156494140625,0.110595703125,0.472900390625,0.88599827925
4047,0.109619140625,0.269287109375,0.826904296875,0.975341796875,0.964599609375,0.281494140625,0.660888671875,0.094482421875,0.708740234375,0.504150390625,0.986083984375,0.632080078125,0.996826171875,0.907470703125,0.647216796875,0.506591796875,0.078857421875,0.062744140625,0.454345703125,0.941650390625,0.58129754054
4048,0.609619140625,0.769287109375,0.326904296875,0.475341796875,0.464599609375,0.781494140625,0.160888671875,0.594482421875,0.208740234375,0.004150390625,0.486083984375,0.132080078125,0.496826171875,0.407470703125,0.147216796875,0.006591796875,0.578857421875,0.562744140625,0.954345703125,0.441650390625,0.85843173608
4049,0.859619140625,0.019287109375,0.076904296875,0.725341796875,0.214599609375,0.031494140625,0.410888671875,0.344482421875,0.958740234375,0.254150390625,0.736083984375,0.382080078125,0.746826171875,0.157470703125,0.897216796875,0.256591796875,0.828857421875,0.312744140625,0.704345703125,0.691650390625,0.75501817323
4050,0.359619140625,0.519287109375,0.576904296875,0.225341796875,0.714599609375,0.531494140625,0.910888671875,0.844482421875,0.458740234375,0.754150390625,0.236083984375,0.882080078125,0.246826171875,0.657470703125,0.397216796875,0.756591796875,0.328857421875,0.812744140625,0.204345703125,0.191650390625,0.93126474513
4051,0.484619140625,0.144287109375,0.451904296875,0.850341796875,0.089599609375,0.656494140625,0.535888671875,0.719482421875,0.583740234375,0.379150390625,0.611083984375,0.007080078125,0.871826171875,0.532470703125,0.022216796875,0.631591796875,0.703857421875,0.437744140625,0.079345703125,0.066650390625,0.89121275975
4052,0.984619140625,0.644287109375,0.951904296875,0.350341796875,0.589599609375,0.156494140625,0.035888671875,0.219482421875,0.083740234375,0.879150390625,0.111083984375,0.507080078125,0.371826171875,0.032470703125,0.522216796875,0.131591796875,0.203857421875,0.937744140625,0.579345703125,0.566650390625,0.90776781706
4053,0.734619140625,0.394287109375,0.701904296875,0.600341796875,0.839599609375,0.906494140625,0.285888671875,0.969482421875,0.833740234375,0.629150390625,0.861083984375,0.757080078125,0.621826171875,0.282470703125,0.272216796875,0.381591796875,0.453857421875,0.187744140625,0.829345703125,0.316650390625,0.82632110926
4054,0.234619140625,0.894287109375,0.201904296875,0.100341796875,0.339599609375,0.406494140625,0.785888671875,0.469482421875,0.333740234375,0.129150390625,0.361083984375,0.257080078125,0.121826171875,0.782470703125,0.772216796875,0.881591796875,0.953857421875,0.687744140625,0.329345703125,0.816650390625,0.76774521529
4055,0.172119140625,0.081787109375,0.514404296875,0.287841796875,0.402099609375,0.468994140625,0.723388671875,0.906982421875,0.521240234375,0.566650390625,0.298583984375,0.444580078125,0.434326171875,0.344970703125,0.584716796875,0.194091796875,0.141357421875,0.000244140625,0.391845703125,0.129150390625,0.879253837
4056,0.672119140625,0.581787109375,0.014404296875,0.787841796875,0.902099609375,0.968994140625,0.223388671875,0.406982421875,0.021240234375,0.066650390625,0.798583984375,0.944580078125,0.934326171875,0.844970703125,0.084716796875,0.694091796875,0.641357421875,0.500244140625,0.891845703125,0.629150390625,0.57733430902
4057,0.922119140625,0.331787109375,0.264404296875,0.037841796875,0.652099609375,0.218994140625,0.473388671875,0.656982421875,0.771240234375,0.316650390625,0.048583984375,0.694580078125,0.184326171875,0.594970703125,0.834716796875,0.944091796875,0.891357421875,0.250244140625,0.641845703125,0.379150390625,0.84188797116
4058,0.422119140625,0.831787109375,0.764404296875,0.537841796875,0.152099609375,0.718994140625,0.973388671875,0.156982421875,0.271240234375,0.816650390625,0.548583984375,0.194580078125,0.684326171875,0.094970703125,0.334716796875,0.444091796875,0.391357421875,0.750244140625,0.141845703125,0.879150390625,0.93027384612
4059,0.297119140625,0.456787109375,0.139404296875,0.412841796875,0.527099609375,0.593994140625,0.598388671875,0.281982421875,0.646240234375,0.441650390625,0.173583984375,0.819580078125,0.309326171875,0.219970703125,0.209716796875,0.069091796875,0.516357421875,0.375244140625,0.016845703125,0.754150390625,0.84191971658
4060,0.797119140625,0.956787109375,0.639404296875,0.912841796875,0.027099609375,0.093994140625,0.098388671875,0.781982421875,0.146240234375,0.941650390625,0.673583984375,0.319580078125,0.809326171875,0.719970703125,0.709716796875,0.569091796875,0.016357421875,0.875244140625,0.516845703125,0.254150390625,0.89470096829
4061,0.547119140625,0.206787109375,0.889404296875,0.162841796875,0.277099609375,0.843994140625,0.348388671875,0.031982421875,0.896240234375,0.691650390625,0.423583984375,0.069580078125,0.059326171875,0.969970703125,0.459716796875,0.819091796875,0.266357421875,0.125244140625,0.766845703125,0.504150390625,0.90561690281
4062,0.047119140625,0.706787109375,0.389404296875,0.662841796875,0.777099609375,0.343994140625,0.848388671875,0.531982421875,0.396240234375,0.191650390625,0.923583984375,0.569580078125,0.559326171875,0.469970703125,0.959716796875,0.319091796875,0.766357421875,0.625244140625,0.266845703125,0.004150390625,0.73443977863
4063,0.031494140625,0.472412109375,0.592529296875,0.022216796875,0.042724609375,0.703369140625,0.395263671875,0.422607421875,0.911865234375,0.894775390625,0.626708984375,0.366455078125,0.481201171875,0.923095703125,0.444091796875,0.303466796875,0.813232421875,0.547119140625,0.844970703125,0.988525390625,0.76721378105
4064,0.531494140625,0.972412109375,0.092529296875,0.522216796875,0.542724609375,0.203369140625,0.895263671875,0.922607421875,0.411865234375,0.394775390625,0.126708984375,0.866455078125,0.981201171875,0.423095703125,0.944091796875,0.803466796875,0.313232421875,0.047119140625,0.344970703125,0.488525390625,0.87956175655
